gtin	cnpj	razao_social	cidade	estado	categoria	descricao
7891000259351	75315333008002	NESTLE BRASIL LTDA.	SAO PAULO	SP	bolos, biscoitos e bolachas	BISC.PASSAT.CHOCO MIX RECH.MOR 130 GR
7891000259351	75315333008002	NESTLE BRASIL LTDA.	SAO PAULO	SP	bolos, biscoitos e bolachas	BISC.PASSAT.CHOCO MIX RECH.MOR 130 GR
7891000259351	71322150001301	NESTLE BRASIL LTDA.	SAO PAULO	SP	bolos, biscoitos e bolachas	BISC.PASSAT.CHOCO MIX RECH.MOR 130 GR
7891000259351	71322150001301	NESTLE BRASIL LTDA.	SAO PAULO	SP	bolos, biscoitos e bolachas	BISC.PASSAT.CHOCO MIX RECH.MOR 130 GR
7891000259351	76430438007184	NESTLE BRASIL LTDA.	SAO PAULO	SP	bolos, biscoitos e bolachas	BISC.PASSAT.CHOCO MIX RECH.MOR 130 GR
7891000259351	76430438007184	NESTLE BRASIL LTDA.	SAO PAULO	SP	bolos, biscoitos e bolachas	BISC.PASSAT.CHOCO MIX RECH.MOR 130 GR
7891000114384	76430438007184	NESTLE BRASIL LTDA.	SAO PAULO	SP	iogurtes e sobremesas	IOGURTE FRUTI UVA NINHO 250G
7891000114384	76430438007184	NESTLE BRASIL LTDA.	SAO PAULO	SP	iogurtes e sobremesas	IOGURTE FRUTI UVA NINHO 250G
7891000114384	32860231000676	NESTLE BRASIL LTDA.	SAO PAULO	SP	iogurtes e sobremesas	IOGURTE FRUTI UVA NINHO 250G
7891000114384	32860231000676	NESTLE BRASIL LTDA.	SAO PAULO	SP	iogurtes e sobremesas	IOGURTE FRUTI UVA NINHO 250G
7891000258453	71322150001301	NESTLE BRASIL LTDA.	SAO PAULO	SP	bomboniere	
7891000258453	71322150001301	NESTLE BRASIL LTDA.	SAO PAULO	SP	bomboniere	
7891000258453	47508411135833	NESTLE BRASIL LTDA.	SAO PAULO	SP	bomboniere	
7891000258453	47508411135833	NESTLE BRASIL LTDA.	SAO PAULO	SP	bomboniere	
7891000244449	3720882000905	NESTLE BRASIL LTDA.	SAO PAULO	SP	bebidas lácteas	IOGURTE LÍQUIDO SABOR MORANGO NESTLÉ 125G
7891000244449	3720882000905	NESTLE BRASIL LTDA.	SAO PAULO	SP	bebidas lácteas	IOGURTE LÍQUIDO SABOR MORANGO NESTLÉ 125G
7891000244449	32860231000676	NESTLE BRASIL LTDA.	SAO PAULO	SP	iogurtes e sobremesas	IOGURTE LÍQUIDO SABOR MORANGO NESTLÉ 125G
